well_id,n_rows,n_curves_in,families,vsh_method,phit_method,sw_method,rho_ma,rw_value,no_deep_res,apparent_pay_frac,honeypot_score,honeypot_suspicion,is_honeypot,veto_reason,honeypot_flags,final_pay_frac,vetoed,violations
261246ac08124561a5c2b4d4aa41369e,280,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1759,False,0.0571,0.0,0.2864,True,fill,,0.0,True,
2621dff689d047abaff0ac05b0cf0c8e,552,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1014,0.0,0.3854,False,,,0.1014,False,
2690c682297a450dbb0612f93f0767a2,516,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1365,False,0.0,0.0,0.0159,True,fill,,0.0,True,
27521b796ee4417e99ae52a8cf0767d0,68,15,CAL|DT|GR|NPHI|PE|RHOB|RT|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.05,False,0.0,3.0,4.3865,True,hard,neg_porosity_pervasive,0.0,True,
2796249facfc404a80e3e48e4d4368f0,251,9,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.7649,0.5,0.5,False,,fragile_resistivity_pay,0.7649,False,
282c01bb93b94fb9b89718874203db76,554,10,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0688,False,0.0325,0.0,0.1608,True,fill,,0.0,True,
287f3841a2d941f19baa22cd506d61ea,746,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.06,False,0.0161,0.0,0.0055,True,fill,,0.0,True,
28a07f1a9af84d26bd2ddfdf283c5ca1,121,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.05,False,0.0,4.5,5.8935,True,hard,neg_porosity_pervasive|dead_primary_curve,0.0,True,
28a1ff20e15c4c78b604b62fdf2e2cf9,282,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.2021,0.0,0.0,False,,,0.2021,False,
290f15eaf8364088936029a241186980,1105,16,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0378,False,0.2389,0.0,0.0874,False,,,0.2389,False,
291ca8b6d90f41029862f8723c53e75d,1201,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1342,False,0.0008,0.0,0.0446,True,fill,,0.0,True,
2a25bf93b31c47f282c9c2fe9949a115,553,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3671,False,0.0452,0.0,0.043,True,fill,,0.0,True,
2a775616226f44d6a90bdb5e2d258223,1122,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1388,False,0.0009,0.0,0.0783,True,fill,,0.0,True,
2a96ae191a03486c8fd3c24973418708,1118,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0838,False,0.1431,0.0,0.7577,False,,,0.1431,False,
2aa0fc483f214096868dbca4066eacd9,528,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0341,0.0,0.0,True,fill,,0.0,True,
2aa513d031414266b7ca119b296cd018,354,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.05,False,0.0,6.0,7.3038,True,hard,neg_porosity_pervasive|density_neutron_impossible,0.0,True,
2ab8df932fc74dc8856d482da4908da1,911,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1593,False,0.0,0.0,0.009,True,fill,,0.0,True,
2ad69e44683c48b4a02f167f029e496c,862,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4842,False,0.1323,0.0,0.0272,False,,,0.1323,False,
2b013c22a51a4bee8ac2164d4782b636,869,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0253,0.0,0.0093,True,fill,,0.0,True,
2b8785d563694c829872490c4e4393fa,1025,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1356,False,0.0068,0.0,0.7473,True,fill,,0.0,True,
2bd5da58ed7040feb8c95112142dd7cd,597,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4868,False,0.1591,0.0,0.0075,False,,,0.1591,False,
2c2917c9074446fa944f3d998f0e07d3,383,11,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.2977,0.0,0.0653,False,,,0.2977,False,
2c2f3d1dda154e509939e77646323de1,302,16,CAL|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1284,False,0.0298,0.0,0.0672,True,fill,,0.0,True,
2c840bb750554c1b846940c04240cbc3,900,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1189,False,0.0,0.0,0.0,True,fill,,0.0,True,
2caa5d1edc254f8ba97a0a6d42f894d5,380,9,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0447,0.5,0.5265,True,fill,fragile_resistivity_pay,0.0,True,
2ccc524fba7140079c0b05c9509bdd3b,269,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0743,3.0,3.0929,True,hard,density_neutron_impossible,0.0,True,
2cde6c0bff7844ff99ce40df4be36d7a,1047,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1112,False,0.0086,0.0,0.0298,True,fill,,0.0,True,
2cf6e99afe504e0a8aba7fae8dfaa7dc,411,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4678,False,0.0876,0.0,0.0609,False,,,0.0876,False,
2d0a0bd6fb914ec7aee8db5561971d0a,284,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0211,3.0,4.1693,True,hard,neg_porosity_pervasive,0.0,True,
2d5a1b2d1f3945eb9a4b2042c2be3886,291,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3992,False,0.0687,3.0,5.0029,True,hard,raw_oob_violations,0.0,True,
2d9b42ff2f6742139830db95c7915ec1,334,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.0259,False,0.0329,0.0,0.0505,True,fill,,0.0,True,
2da2db0656e14cecb9a6d1013879da47,1499,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0738,False,0.1921,0.0,0.0054,False,,,0.1921,False,
2da3fb13245041dab9a11b928a30e50e,275,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1232,False,0.0,0.0,0.1022,True,fill,,0.0,True,
2daf991fb8954eee9bac8f5953dd944f,1049,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5147,False,0.0906,0.0,0.0532,False,,,0.0906,False,
2de8019b0c8a47d5a79264d63e3e77c5,771,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1527,False,0.0,0.0,0.0082,True,fill,,0.0,True,
2debac8b28fd4a21a80d68cb788ff99c,358,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0363,0.0,0.0806,True,fill,,0.0,True,
2df2a3b6d750407eaa705b853f8858d7,618,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0922,0.0,0.0104,False,,,0.0922,False,
2e33364b8c13471b969a6a93565f84e0,546,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1358,False,0.119,0.0,0.1613,False,,,0.119,False,
2e6315fd30534ec99db4fd76f222c24e,277,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.0203,False,0.0975,6.0,7.8182,True,hard,neg_porosity_pervasive|density_neutron_impossible,0.0,True,
2ebcd3a714db4a759f755816aee11181,685,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.1036,0.0,0.0728,False,,,0.1036,False,
2efac2566afe4405bc3f04cccba86889,323,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.05,False,0.1022,3.0,3.9416,True,hard,impossible_porosity_pervasive,0.0,True,
2f308ad4973b4867a164fd93a421f13b,262,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.36,False,0.0954,0.0,0.0263,False,,,0.0954,False,
2f7a0d2b4d4445f7b2819f350cddc5f1,888,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0801,False,0.1712,6.0,7.5891,True,hard,density_neutron_impossible|raw_oob_violations,0.0,True,
2f84f2786f5243a2897f15e94f2f7c9f,1046,21,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4155,False,0.0641,0.0,0.0693,True,fill,,0.0,True,
3020950e02da4aea9dc8e2cdad25c4d6,408,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5902,False,0.027,0.0,0.0053,True,fill,,0.0,True,
309ad0a7a60d426ba4cae964750082e2,1547,14,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0284,False,0.0983,0.0,0.0956,False,,,0.0983,False,
30e47956dae642edae3d8b6100a6dd57,788,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5089,False,0.0,0.0,0.2093,True,fill,,0.0,True,
30ec6626e5f64547b0bbfca81f2a7272,1068,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0281,0.5,0.5119,True,fill,fragile_resistivity_pay,0.0,True,
312151292209410484bc1591484ec9ff,474,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1285,False,0.0211,0.0,0.5635,True,fill,,0.0,True,
317491cb93f74461ae47415e59d250c4,784,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.1237,0.0,0.0105,False,,,0.1237,False,
317ee32837774f5fa1a7bde4747f6f0c,1189,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0252,0.0,0.0085,True,fill,,0.0,True,
3198e2869ced495a9bba5462969a6f88,490,16,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1253,False,0.0,0.0,0.5008,True,fill,,0.0,True,
324bd097e52d4c298607560e6d6ca63a,1278,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.1228,0.0,0.8072,False,,,0.1228,False,
324f0f863dd0458ab607a249eab2d2a0,785,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0559,False,0.1172,3.0,4.1012,True,hard,neg_porosity_pervasive,0.0,True,
333a745b78a14bb396c4ec002f45ff09,173,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0,0.0,0.0127,True,fill,,0.0,True,
33728e6e47f2467a9888fc375c2c7f4b,193,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3943,False,0.0207,0.0,0.0104,True,fill,,0.0,True,
33aa298d8617412c878686ccd5babcf7,1001,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1209,0.0,0.0065,False,,,0.1209,False,
340840e246114f858b334e5fa2d43e73,834,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1595,False,0.0,0.0,0.0,True,fill,,0.0,True,
34126618c487423ebec6dac4d543a3e2,652,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1186,False,0.0031,0.0,0.2524,True,fill,,0.0,True,
3422e18a242743b08ac48163fded0a29,457,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5089,False,0.0372,0.0,0.0727,True,fill,,0.0,True,
3468de608d33496a8ef0ca763197add0,1210,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0,0.0,0.012,True,fill,,0.0,True,
348cced7e4cc458fb88bb37c05500029,879,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1149,6.0,7.5943,True,hard,density_neutron_impossible|raw_oob_violations,0.0,True,
34a3203b88ef48449105cfb7ced843c5,777,15,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1323,False,0.0644,0.0,0.1214,True,fill,,0.0,True,
36a2cf6d2d61405e836e9c94d427ac36,399,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4906,False,0.2807,0.0,0.229,False,,,0.2807,False,
36d22478908b4f5fa7fb13518f025592,633,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0348,0.0,0.5926,True,fill,,0.0,True,
37039392ff6245e4a5e9be691d43bf7a,1015,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.21,False,0.1862,0.0,0.006,False,,,0.1862,False,
376b6e0c18744bfea8ad87933aae16e2,1364,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1166,0.0,0.0309,False,,,0.1166,False,
3821cbcfd6024b2181d7849ec6d7bf9f,221,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3912,False,0.0,0.0,0.1746,True,fill,,0.0,True,
3870e29d2fc6438ea68b2aa5d015c47e,773,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.2691,3.0,3.0724,True,hard,density_neutron_impossible,0.0,True,
38ad07821a184f7bb07195632e33f824,518,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1382,False,0.0019,0.0,0.1039,True,fill,,0.0,True,
38bcfa37850144e98d55aa2b820b090d,1381,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0978,0.0,0.0643,False,,,0.0978,False,
38cbf12a66df4cacaf8521624e92731b,328,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1038,False,0.0366,0.0,0.2779,True,fill,,0.0,True,
38d1f95692f24bc58bcb6d2aab266300,1107,13,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0181,0.0,0.3848,True,fill,,0.0,True,
38f6d9ad73b4427b855a3bb8f56524d1,420,10,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1473,False,0.0,0.0,0.4351,True,fill,,0.0,True,
39447fa3c42343ba987784d1c23f723c,624,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4588,False,0.0625,0.0,0.0224,True,fill,,0.0,True,
394e8092fc0447788cfd0049cd5df245,1265,17,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.563,False,0.1494,0.0,0.0689,False,,,0.1494,False,
3971e3a3055043c7bc6e2256010cf7f2,402,14,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1511,False,0.0124,0.0,0.0637,True,fill,,0.0,True,
39a43c6195b54e1a80b5a217a7718942,339,12,CAL|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1188,False,0.0,0.0,0.0224,True,fill,,0.0,True,
3a5aa1fa232d4dd8b93bb7e9a65bf68a,208,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0928,False,0.0,0.0,0.0203,True,fill,,0.0,True,
3b110bf28b1c4276ad6090a4505b18cf,668,13,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.009,4.5,6.1365,True,hard,dead_primary_curve|raw_oob_violations,0.0,True,
3b1a1ea3dbb4479ab07954aea3d3955d,572,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.0954,False,0.1101,0.0,0.4437,False,,,0.1101,False,
3b632e78ee064229a56838341a7488cc,536,19,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1262,False,0.0,4.5,6.2937,True,hard,dead_primary_curve|raw_oob_violations,0.0,True,
3c099b8df0eb45d88f5acfc2592f7f6b,961,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,0.1016,False,0.0073,0.0,0.0307,True,fill,,0.0,True,
3c5f9d1a865644a1b1bcb9dac37fce68,420,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.3119,0.0,0.0271,False,,,0.3119,False,
3ccdc50ac2bb4b22aadba77869c47fe8,2064,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0502,False,0.1972,0.0,0.001,False,,,0.1972,False,
3cec552899cb4bdba44391ff728177d5,418,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.0502,3.0,3.0098,True,hard,density_neutron_impossible,0.0,True,
3d0592dcb4b84262a00865191b852821,935,9,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.1572,3.0,4.7316,True,hard,raw_oob_violations,0.0,True,
3daf6887e60641cf9ebf38dddc6cc705,488,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0832,False,0.0287,0.0,0.6121,True,fill,,0.0,True,
3e5d3da1f62747048234373cdb6b2be7,185,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.05,False,0.0,3.0,4.8795,True,hard,neg_porosity_pervasive,0.0,True,
3ed2ed8ed5ac4faaa75c930912052181,201,18,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0641,False,0.1841,0.0,0.0464,False,,,0.1841,False,
3ee9dfef4f714dd2b5ef92eae0659c10,938,9,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0,0.0,0.013,True,fill,,0.0,True,
3f0dd41f831b4046b6f8738ea0c56e48,852,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4689,False,0.0822,0.0,0.0265,False,,,0.0822,False,
3f0e5d2fa69c466bbfee04d9b76d2eb0,493,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.2049,0.0,0.0637,False,,,0.2049,False,
3f1aa9eb002f4fb6a10e669c982b802c,940,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0266,False,0.1819,0.0,0.0,False,,,0.1819,False,
3f46309b1b4747a8a1f4d3dc336fd442,1193,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1337,False,0.0025,0.0,0.3141,True,fill,,0.0,True,
3f49b4279fac44e6bba49efd27f32484,330,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5666,False,0.103,0.0,0.098,False,,,0.103,False,
3f617c3ff81940e18d36b4e544ffe7b9,528,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0,0.0,0.0,True,fill,,0.0,True,
4069730a6f364e2cbbb6758fd742a116,282,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.1064,0.5,0.8918,False,,fragile_resistivity_pay,0.1064,False,
4144d921711d4de382a0268439d3d844,667,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.6,False,0.1379,6.0,7.3606,True,hard,neg_porosity_pervasive|density_neutron_impossible,0.0,True,
4146652502cf4faa81e8df6863bbc9ee,651,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.0987,False,0.106,0.0,0.2564,False,,,0.106,False,
41824c42f8c14b8bbfcf90a04490caa4,330,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.522,False,0.0091,0.0,0.0064,True,fill,,0.0,True,
41e450058e964069b34c95bab2fc5b4c,1019,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4722,False,0.0255,0.0,0.0892,True,fill,,0.0,True,
42cfe71ea9ef42b9806b1b53ec5f81e7,744,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.442,False,0.1062,0.0,0.0376,False,,,0.1062,False,
42fe1db43ba749a0bb26be4b0fa3f063,1008,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.141,False,0.004,0.0,0.2138,True,fill,,0.0,True,
4343c76850f9400f927bbec05d5d23ff,905,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1278,False,0.0,0.0,0.0022,True,fill,,0.0,True,
44cdd62f38d74604b778b295fb213583,1401,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0728,3.0,3.8081,True,hard,density_neutron_impossible,0.0,True,
44ddaeb988ae42a684992aaa52f31197,603,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4154,False,0.0929,0.0,0.062,False,,,0.0929,False,
44fdb519f0b145feb5c20a438635860b,1186,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.4962,False,0.0413,0.0,0.0017,True,fill,,0.0,True,
4500f4c604934ef79cc07df34b0d6e24,504,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.2905,False,0.1012,3.0,3.4434,True,hard,density_neutron_impossible,0.0,True,
456ef2e2736d402e9c36d07850fc13aa,969,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.1371,False,0.0,0.0,0.0982,True,fill,,0.0,True,
45cc1d9ac3ab406c9bf175a88e1b8c8a,531,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.5389,False,0.0791,0.0,0.0078,False,,,0.0791,False,
45d1eef879994ee3a222c7c5046c7a40,355,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.02,False,0.0817,0.0,0.2474,False,,,0.0817,False,
45fd2e993d98405da0140ed902911953,351,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,0.05,True,0.0171,0.0,0.0255,True,fill,,0.0,True,
4669f25d04c6411386f1a9316aca993a,1118,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3742,False,0.0993,0.0,0.03,False,,,0.0993,False,
46d9f92f2ba24730b83c80391ac3bfb5,231,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,0.3436,False,0.0779,3.0,4.1215,True,hard,neg_porosity_pervasive,0.0,True,
